disease,donor_id,cell_type,tissue
progressive supranuclear palsy,R24_P2324,astrocyte,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2324,endothelial cell of vascular tree,primary visual cortex
progressive supranuclear palsy,R24_P2324,endothelial cell of vascular tree,insular cortex
progressive supranuclear palsy,R24_P2324,endothelial cell of vascular tree,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2324,glutamatergic neuron,primary visual cortex
progressive supranuclear palsy,R24_P2324,glutamatergic neuron,insular cortex
progressive supranuclear palsy,R24_P2324,glutamatergic neuron,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2324,inhibitory interneuron,primary visual cortex
progressive supranuclear palsy,R24_P2324,inhibitory interneuron,insular cortex
progressive supranuclear palsy,R24_P2324,inhibitory interneuron,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2324,microglial cell,insular cortex
progressive supranuclear palsy,R24_P2324,microglial cell,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2324,oligodendrocyte,primary visual cortex
progressive supranuclear palsy,R24_P2324,oligodendrocyte,insular cortex
progressive supranuclear palsy,R24_P2324,oligodendrocyte,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2324,oligodendrocyte precursor cell,primary visual cortex
progressive supranuclear palsy,R24_P2324,oligodendrocyte precursor cell,insular cortex
progressive supranuclear palsy,R24_P2324,oligodendrocyte precursor cell,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2324,pericyte,insular cortex
Alzheimer disease,R24_P2330,astrocyte,primary visual cortex
Alzheimer disease,R24_P2330,astrocyte,insular cortex
Alzheimer disease,R24_P2330,astrocyte,Brodmann (1909) area 4
Alzheimer disease,R24_P2330,endothelial cell of vascular tree,primary visual cortex
Alzheimer disease,R24_P2330,endothelial cell of vascular tree,insular cortex
Alzheimer disease,R24_P2330,endothelial cell of vascular tree,Brodmann (1909) area 4
Alzheimer disease,R24_P2330,glutamatergic neuron,primary visual cortex
Alzheimer disease,R24_P2330,glutamatergic neuron,insular cortex
Alzheimer disease,R24_P2330,glutamatergic neuron,Brodmann (1909) area 4
Alzheimer disease,R24_P2330,inhibitory interneuron,primary visual cortex
Alzheimer disease,R24_P2330,inhibitory interneuron,insular cortex
Alzheimer disease,R24_P2330,inhibitory interneuron,Brodmann (1909) area 4
Alzheimer disease,R24_P2330,microglial cell,primary visual cortex
Alzheimer disease,R24_P2330,microglial cell,insular cortex
Alzheimer disease,R24_P2330,oligodendrocyte,primary visual cortex
Alzheimer disease,R24_P2330,oligodendrocyte,insular cortex
Alzheimer disease,R24_P2330,oligodendrocyte,Brodmann (1909) area 4
Alzheimer disease,R24_P2330,oligodendrocyte precursor cell,primary visual cortex
Alzheimer disease,R24_P2330,oligodendrocyte precursor cell,insular cortex
Alzheimer disease,R24_P2330,oligodendrocyte precursor cell,Brodmann (1909) area 4
Alzheimer disease,R24_P2330,pericyte,insular cortex
Alzheimer disease,R24_P2330,pericyte,Brodmann (1909) area 4
Alzheimer disease,R24_P2330,T cell,insular cortex
Alzheimer disease,R24_P2350,astrocyte,primary visual cortex
Alzheimer disease,R24_P2350,astrocyte,insular cortex
Alzheimer disease,R24_P2350,astrocyte,Brodmann (1909) area 4
Alzheimer disease,R24_P2350,endothelial cell of vascular tree,insular cortex
Alzheimer disease,R24_P2350,endothelial cell of vascular tree,Brodmann (1909) area 4
Alzheimer disease,R24_P2350,glutamatergic neuron,primary visual cortex
Alzheimer disease,R24_P2350,glutamatergic neuron,insular cortex
Alzheimer disease,R24_P2350,glutamatergic neuron,Brodmann (1909) area 4
Alzheimer disease,R24_P2350,inhibitory interneuron,primary visual cortex
Alzheimer disease,R24_P2350,inhibitory interneuron,insular cortex
Alzheimer disease,R24_P2350,inhibitory interneuron,Brodmann (1909) area 4
Alzheimer disease,R24_P2350,microglial cell,insular cortex
Alzheimer disease,R24_P2350,microglial cell,Brodmann (1909) area 4
Alzheimer disease,R24_P2350,oligodendrocyte,insular cortex
Alzheimer disease,R24_P2350,oligodendrocyte,Brodmann (1909) area 4
Alzheimer disease,R24_P2350,oligodendrocyte precursor cell,primary visual cortex
Alzheimer disease,R24_P2350,oligodendrocyte precursor cell,insular cortex
Alzheimer disease,R24_P2350,oligodendrocyte precursor cell,Brodmann (1909) area 4
Alzheimer disease,R24_P2350,pericyte,insular cortex
Alzheimer disease,R24_P2350,T cell,insular cortex
progressive supranuclear palsy,R24_P2392,astrocyte,insular cortex
progressive supranuclear palsy,R24_P2392,glutamatergic neuron,insular cortex
progressive supranuclear palsy,R24_P2392,inhibitory interneuron,insular cortex
progressive supranuclear palsy,R24_P2392,microglial cell,insular cortex
progressive supranuclear palsy,R24_P2392,oligodendrocyte,insular cortex
progressive supranuclear palsy,R24_P2392,oligodendrocyte precursor cell,insular cortex
normal,R24_P2394,astrocyte,primary visual cortex
normal,R24_P2394,astrocyte,insular cortex
normal,R24_P2394,astrocyte,Brodmann (1909) area 4
normal,R24_P2394,endothelial cell of vascular tree,primary visual cortex
normal,R24_P2394,endothelial cell of vascular tree,insular cortex
normal,R24_P2394,endothelial cell of vascular tree,Brodmann (1909) area 4
normal,R24_P2394,glutamatergic neuron,primary visual cortex
normal,R24_P2394,glutamatergic neuron,insular cortex
normal,R24_P2394,glutamatergic neuron,Brodmann (1909) area 4
normal,R24_P2394,inhibitory interneuron,primary visual cortex
normal,R24_P2394,inhibitory interneuron,insular cortex
normal,R24_P2394,inhibitory interneuron,Brodmann (1909) area 4
normal,R24_P2394,microglial cell,primary visual cortex
normal,R24_P2394,microglial cell,insular cortex
normal,R24_P2394,microglial cell,Brodmann (1909) area 4
normal,R24_P2394,oligodendrocyte,primary visual cortex
normal,R24_P2394,oligodendrocyte,insular cortex
normal,R24_P2394,oligodendrocyte,Brodmann (1909) area 4
normal,R24_P2394,oligodendrocyte precursor cell,primary visual cortex
normal,R24_P2394,oligodendrocyte precursor cell,insular cortex
normal,R24_P2394,oligodendrocyte precursor cell,Brodmann (1909) area 4
normal,R24_P2394,pericyte,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2423,astrocyte,insular cortex
progressive supranuclear palsy,R24_P2423,astrocyte,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2423,endothelial cell of vascular tree,insular cortex
progressive supranuclear palsy,R24_P2423,endothelial cell of vascular tree,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2423,glutamatergic neuron,insular cortex
progressive supranuclear palsy,R24_P2423,glutamatergic neuron,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2423,inhibitory interneuron,insular cortex
progressive supranuclear palsy,R24_P2423,inhibitory interneuron,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2423,microglial cell,insular cortex
progressive supranuclear palsy,R24_P2423,microglial cell,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2423,oligodendrocyte,insular cortex
progressive supranuclear palsy,R24_P2423,oligodendrocyte,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2423,oligodendrocyte precursor cell,insular cortex
progressive supranuclear palsy,R24_P2423,oligodendrocyte precursor cell,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2423,pericyte,insular cortex
progressive supranuclear palsy,R24_P2462,astrocyte,insular cortex
progressive supranuclear palsy,R24_P2462,astrocyte,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2462,endothelial cell of vascular tree,insular cortex
progressive supranuclear palsy,R24_P2462,endothelial cell of vascular tree,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2462,glutamatergic neuron,primary visual cortex
progressive supranuclear palsy,R24_P2462,glutamatergic neuron,insular cortex
progressive supranuclear palsy,R24_P2462,glutamatergic neuron,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2462,inhibitory interneuron,primary visual cortex
progressive supranuclear palsy,R24_P2462,inhibitory interneuron,insular cortex
progressive supranuclear palsy,R24_P2462,inhibitory interneuron,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2462,microglial cell,insular cortex
progressive supranuclear palsy,R24_P2462,microglial cell,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2462,oligodendrocyte,insular cortex
progressive supranuclear palsy,R24_P2462,oligodendrocyte,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2462,oligodendrocyte precursor cell,primary visual cortex
progressive supranuclear palsy,R24_P2462,oligodendrocyte precursor cell,insular cortex
progressive supranuclear palsy,R24_P2462,oligodendrocyte precursor cell,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2462,pericyte,insular cortex
progressive supranuclear palsy,R24_P2462,T cell,insular cortex
Pick disease,R24_P2494,astrocyte,primary visual cortex
Pick disease,R24_P2494,astrocyte,insular cortex
Pick disease,R24_P2494,astrocyte,Brodmann (1909) area 4
Pick disease,R24_P2494,endothelial cell of vascular tree,primary visual cortex
Pick disease,R24_P2494,endothelial cell of vascular tree,insular cortex
Pick disease,R24_P2494,endothelial cell of vascular tree,Brodmann (1909) area 4
Pick disease,R24_P2494,glutamatergic neuron,primary visual cortex
Pick disease,R24_P2494,glutamatergic neuron,insular cortex
Pick disease,R24_P2494,glutamatergic neuron,Brodmann (1909) area 4
Pick disease,R24_P2494,inhibitory interneuron,primary visual cortex
Pick disease,R24_P2494,inhibitory interneuron,insular cortex
Pick disease,R24_P2494,inhibitory interneuron,Brodmann (1909) area 4
Pick disease,R24_P2494,microglial cell,primary visual cortex
Pick disease,R24_P2494,microglial cell,insular cortex
Pick disease,R24_P2494,microglial cell,Brodmann (1909) area 4
Pick disease,R24_P2494,oligodendrocyte,primary visual cortex
Pick disease,R24_P2494,oligodendrocyte,insular cortex
Pick disease,R24_P2494,oligodendrocyte,Brodmann (1909) area 4
Pick disease,R24_P2494,oligodendrocyte precursor cell,primary visual cortex
Pick disease,R24_P2494,oligodendrocyte precursor cell,insular cortex
Pick disease,R24_P2494,oligodendrocyte precursor cell,Brodmann (1909) area 4
Pick disease,R24_P2494,pericyte,Brodmann (1909) area 4
Alzheimer disease,R24_P2508,astrocyte,primary visual cortex
Alzheimer disease,R24_P2508,astrocyte,insular cortex
Alzheimer disease,R24_P2508,astrocyte,Brodmann (1909) area 4
Alzheimer disease,R24_P2508,endothelial cell of vascular tree,primary visual cortex
Alzheimer disease,R24_P2508,endothelial cell of vascular tree,Brodmann (1909) area 4
Alzheimer disease,R24_P2508,glutamatergic neuron,primary visual cortex
Alzheimer disease,R24_P2508,glutamatergic neuron,insular cortex
Alzheimer disease,R24_P2508,glutamatergic neuron,Brodmann (1909) area 4
Alzheimer disease,R24_P2508,inhibitory interneuron,primary visual cortex
Alzheimer disease,R24_P2508,inhibitory interneuron,insular cortex
Alzheimer disease,R24_P2508,inhibitory interneuron,Brodmann (1909) area 4
Alzheimer disease,R24_P2508,microglial cell,insular cortex
Alzheimer disease,R24_P2508,microglial cell,Brodmann (1909) area 4
Alzheimer disease,R24_P2508,oligodendrocyte,primary visual cortex
Alzheimer disease,R24_P2508,oligodendrocyte,insular cortex
Alzheimer disease,R24_P2508,oligodendrocyte,Brodmann (1909) area 4
Alzheimer disease,R24_P2508,oligodendrocyte precursor cell,primary visual cortex
Alzheimer disease,R24_P2508,oligodendrocyte precursor cell,insular cortex
Alzheimer disease,R24_P2508,oligodendrocyte precursor cell,Brodmann (1909) area 4
Alzheimer disease,R24_P2508,pericyte,Brodmann (1909) area 4
Pick disease,R24_P2533,astrocyte,primary visual cortex
Pick disease,R24_P2533,astrocyte,insular cortex
Pick disease,R24_P2533,astrocyte,Brodmann (1909) area 4
Pick disease,R24_P2533,endothelial cell of vascular tree,insular cortex
Pick disease,R24_P2533,endothelial cell of vascular tree,Brodmann (1909) area 4
Pick disease,R24_P2533,glutamatergic neuron,primary visual cortex
Pick disease,R24_P2533,glutamatergic neuron,insular cortex
Pick disease,R24_P2533,glutamatergic neuron,Brodmann (1909) area 4
Pick disease,R24_P2533,inhibitory interneuron,primary visual cortex
Pick disease,R24_P2533,inhibitory interneuron,insular cortex
Pick disease,R24_P2533,inhibitory interneuron,Brodmann (1909) area 4
Pick disease,R24_P2533,microglial cell,insular cortex
Pick disease,R24_P2533,microglial cell,Brodmann (1909) area 4
Pick disease,R24_P2533,oligodendrocyte,primary visual cortex
Pick disease,R24_P2533,oligodendrocyte,insular cortex
Pick disease,R24_P2533,oligodendrocyte,Brodmann (1909) area 4
Pick disease,R24_P2533,oligodendrocyte precursor cell,primary visual cortex
Pick disease,R24_P2533,oligodendrocyte precursor cell,insular cortex
Pick disease,R24_P2533,oligodendrocyte precursor cell,Brodmann (1909) area 4
Pick disease,R24_P2533,pericyte,insular cortex
Pick disease,R24_P2533,pericyte,Brodmann (1909) area 4
Pick disease,R24_P2533,T cell,insular cortex
Alzheimer disease,R24_P2538,astrocyte,insular cortex
Alzheimer disease,R24_P2538,astrocyte,Brodmann (1909) area 4
Alzheimer disease,R24_P2538,endothelial cell of vascular tree,insular cortex
Alzheimer disease,R24_P2538,endothelial cell of vascular tree,Brodmann (1909) area 4
Alzheimer disease,R24_P2538,glutamatergic neuron,insular cortex
Alzheimer disease,R24_P2538,glutamatergic neuron,Brodmann (1909) area 4
Alzheimer disease,R24_P2538,inhibitory interneuron,insular cortex
Alzheimer disease,R24_P2538,inhibitory interneuron,Brodmann (1909) area 4
Alzheimer disease,R24_P2538,microglial cell,insular cortex
Alzheimer disease,R24_P2538,microglial cell,Brodmann (1909) area 4
Alzheimer disease,R24_P2538,oligodendrocyte,insular cortex
Alzheimer disease,R24_P2538,oligodendrocyte,Brodmann (1909) area 4
Alzheimer disease,R24_P2538,oligodendrocyte precursor cell,insular cortex
Alzheimer disease,R24_P2538,oligodendrocyte precursor cell,Brodmann (1909) area 4
Alzheimer disease,R24_P2538,pericyte,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2574,astrocyte,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2574,endothelial cell of vascular tree,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2574,glutamatergic neuron,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2574,inhibitory interneuron,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2574,microglial cell,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2574,oligodendrocyte,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2574,oligodendrocyte precursor cell,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2574,pericyte,Brodmann (1909) area 4
Alzheimer disease,R24_P2576,astrocyte,primary visual cortex
Alzheimer disease,R24_P2576,astrocyte,insular cortex
Alzheimer disease,R24_P2576,astrocyte,Brodmann (1909) area 4
Alzheimer disease,R24_P2576,endothelial cell of vascular tree,primary visual cortex
Alzheimer disease,R24_P2576,endothelial cell of vascular tree,insular cortex
Alzheimer disease,R24_P2576,endothelial cell of vascular tree,Brodmann (1909) area 4
Alzheimer disease,R24_P2576,glutamatergic neuron,primary visual cortex
Alzheimer disease,R24_P2576,glutamatergic neuron,insular cortex
Alzheimer disease,R24_P2576,glutamatergic neuron,Brodmann (1909) area 4
Alzheimer disease,R24_P2576,inhibitory interneuron,primary visual cortex
Alzheimer disease,R24_P2576,inhibitory interneuron,insular cortex
Alzheimer disease,R24_P2576,inhibitory interneuron,Brodmann (1909) area 4
Alzheimer disease,R24_P2576,microglial cell,primary visual cortex
Alzheimer disease,R24_P2576,microglial cell,insular cortex
Alzheimer disease,R24_P2576,microglial cell,Brodmann (1909) area 4
Alzheimer disease,R24_P2576,oligodendrocyte,primary visual cortex
Alzheimer disease,R24_P2576,oligodendrocyte,insular cortex
Alzheimer disease,R24_P2576,oligodendrocyte,Brodmann (1909) area 4
Alzheimer disease,R24_P2576,oligodendrocyte precursor cell,primary visual cortex
Alzheimer disease,R24_P2576,oligodendrocyte precursor cell,insular cortex
Alzheimer disease,R24_P2576,oligodendrocyte precursor cell,Brodmann (1909) area 4
Alzheimer disease,R24_P2576,pericyte,insular cortex
Alzheimer disease,R24_P2576,pericyte,Brodmann (1909) area 4
Alzheimer disease,R24_P2576,T cell,insular cortex
Alzheimer disease,R24_P2593,astrocyte,primary visual cortex
Alzheimer disease,R24_P2593,astrocyte,insular cortex
Alzheimer disease,R24_P2593,astrocyte,Brodmann (1909) area 4
Alzheimer disease,R24_P2593,endothelial cell of vascular tree,primary visual cortex
Alzheimer disease,R24_P2593,endothelial cell of vascular tree,insular cortex
Alzheimer disease,R24_P2593,endothelial cell of vascular tree,Brodmann (1909) area 4
Alzheimer disease,R24_P2593,glutamatergic neuron,primary visual cortex
Alzheimer disease,R24_P2593,glutamatergic neuron,insular cortex
Alzheimer disease,R24_P2593,glutamatergic neuron,Brodmann (1909) area 4
Alzheimer disease,R24_P2593,inhibitory interneuron,primary visual cortex
Alzheimer disease,R24_P2593,inhibitory interneuron,insular cortex
Alzheimer disease,R24_P2593,inhibitory interneuron,Brodmann (1909) area 4
Alzheimer disease,R24_P2593,microglial cell,primary visual cortex
Alzheimer disease,R24_P2593,microglial cell,insular cortex
Alzheimer disease,R24_P2593,microglial cell,Brodmann (1909) area 4
Alzheimer disease,R24_P2593,oligodendrocyte,primary visual cortex
Alzheimer disease,R24_P2593,oligodendrocyte,insular cortex
Alzheimer disease,R24_P2593,oligodendrocyte,Brodmann (1909) area 4
Alzheimer disease,R24_P2593,oligodendrocyte precursor cell,primary visual cortex
Alzheimer disease,R24_P2593,oligodendrocyte precursor cell,insular cortex
Alzheimer disease,R24_P2593,oligodendrocyte precursor cell,Brodmann (1909) area 4
Alzheimer disease,R24_P2593,pericyte,insular cortex
progressive supranuclear palsy,R24_P2603,astrocyte,primary visual cortex
progressive supranuclear palsy,R24_P2603,astrocyte,insular cortex
progressive supranuclear palsy,R24_P2603,astrocyte,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2603,endothelial cell of vascular tree,insular cortex
progressive supranuclear palsy,R24_P2603,endothelial cell of vascular tree,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2603,glutamatergic neuron,primary visual cortex
progressive supranuclear palsy,R24_P2603,glutamatergic neuron,insular cortex
progressive supranuclear palsy,R24_P2603,glutamatergic neuron,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2603,inhibitory interneuron,primary visual cortex
progressive supranuclear palsy,R24_P2603,inhibitory interneuron,insular cortex
progressive supranuclear palsy,R24_P2603,inhibitory interneuron,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2603,microglial cell,insular cortex
progressive supranuclear palsy,R24_P2603,microglial cell,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2603,oligodendrocyte,primary visual cortex
progressive supranuclear palsy,R24_P2603,oligodendrocyte,insular cortex
progressive supranuclear palsy,R24_P2603,oligodendrocyte,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2603,oligodendrocyte precursor cell,primary visual cortex
progressive supranuclear palsy,R24_P2603,oligodendrocyte precursor cell,insular cortex
progressive supranuclear palsy,R24_P2603,oligodendrocyte precursor cell,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2603,pericyte,insular cortex
progressive supranuclear palsy,R24_P2603,pericyte,Brodmann (1909) area 4
Pick disease,R24_P2634,astrocyte,insular cortex
Pick disease,R24_P2634,astrocyte,Brodmann (1909) area 4
Pick disease,R24_P2634,endothelial cell of vascular tree,insular cortex
Pick disease,R24_P2634,endothelial cell of vascular tree,Brodmann (1909) area 4
Pick disease,R24_P2634,glutamatergic neuron,insular cortex
Pick disease,R24_P2634,glutamatergic neuron,Brodmann (1909) area 4
Pick disease,R24_P2634,inhibitory interneuron,insular cortex
Pick disease,R24_P2634,inhibitory interneuron,Brodmann (1909) area 4
Pick disease,R24_P2634,microglial cell,insular cortex
Pick disease,R24_P2634,microglial cell,Brodmann (1909) area 4
Pick disease,R24_P2634,oligodendrocyte,insular cortex
Pick disease,R24_P2634,oligodendrocyte,Brodmann (1909) area 4
Pick disease,R24_P2634,oligodendrocyte precursor cell,insular cortex
Pick disease,R24_P2634,oligodendrocyte precursor cell,Brodmann (1909) area 4
Pick disease,R24_P2634,pericyte,insular cortex
Pick disease,R24_P2654,astrocyte,insular cortex
Pick disease,R24_P2654,astrocyte,Brodmann (1909) area 4
Pick disease,R24_P2654,endothelial cell of vascular tree,insular cortex
Pick disease,R24_P2654,endothelial cell of vascular tree,Brodmann (1909) area 4
Pick disease,R24_P2654,glutamatergic neuron,insular cortex
Pick disease,R24_P2654,glutamatergic neuron,Brodmann (1909) area 4
Pick disease,R24_P2654,inhibitory interneuron,insular cortex
Pick disease,R24_P2654,inhibitory interneuron,Brodmann (1909) area 4
Pick disease,R24_P2654,microglial cell,insular cortex
Pick disease,R24_P2654,microglial cell,Brodmann (1909) area 4
Pick disease,R24_P2654,oligodendrocyte,insular cortex
Pick disease,R24_P2654,oligodendrocyte,Brodmann (1909) area 4
Pick disease,R24_P2654,oligodendrocyte precursor cell,insular cortex
Pick disease,R24_P2654,oligodendrocyte precursor cell,Brodmann (1909) area 4
Pick disease,R24_P2654,pericyte,insular cortex
Pick disease,R24_P2654,pericyte,Brodmann (1909) area 4
Pick disease,R24_P2654,T cell,insular cortex
Alzheimer disease,R24_P2726,astrocyte,primary visual cortex
Alzheimer disease,R24_P2726,astrocyte,insular cortex
Alzheimer disease,R24_P2726,astrocyte,Brodmann (1909) area 4
Alzheimer disease,R24_P2726,endothelial cell of vascular tree,primary visual cortex
Alzheimer disease,R24_P2726,endothelial cell of vascular tree,insular cortex
Alzheimer disease,R24_P2726,endothelial cell of vascular tree,Brodmann (1909) area 4
Alzheimer disease,R24_P2726,glutamatergic neuron,primary visual cortex
Alzheimer disease,R24_P2726,glutamatergic neuron,insular cortex
Alzheimer disease,R24_P2726,glutamatergic neuron,Brodmann (1909) area 4
Alzheimer disease,R24_P2726,inhibitory interneuron,insular cortex
Alzheimer disease,R24_P2726,inhibitory interneuron,Brodmann (1909) area 4
Alzheimer disease,R24_P2726,microglial cell,primary visual cortex
Alzheimer disease,R24_P2726,microglial cell,insular cortex
Alzheimer disease,R24_P2726,microglial cell,Brodmann (1909) area 4
Alzheimer disease,R24_P2726,oligodendrocyte,primary visual cortex
Alzheimer disease,R24_P2726,oligodendrocyte,insular cortex
Alzheimer disease,R24_P2726,oligodendrocyte,Brodmann (1909) area 4
Alzheimer disease,R24_P2726,oligodendrocyte precursor cell,primary visual cortex
Alzheimer disease,R24_P2726,oligodendrocyte precursor cell,insular cortex
Alzheimer disease,R24_P2726,oligodendrocyte precursor cell,Brodmann (1909) area 4
Alzheimer disease,R24_P2726,pericyte,insular cortex
Alzheimer disease,R24_P2727,astrocyte,primary visual cortex
Alzheimer disease,R24_P2727,astrocyte,insular cortex
Alzheimer disease,R24_P2727,astrocyte,Brodmann (1909) area 4
Alzheimer disease,R24_P2727,endothelial cell of vascular tree,insular cortex
Alzheimer disease,R24_P2727,endothelial cell of vascular tree,Brodmann (1909) area 4
Alzheimer disease,R24_P2727,glutamatergic neuron,primary visual cortex
Alzheimer disease,R24_P2727,glutamatergic neuron,insular cortex
Alzheimer disease,R24_P2727,glutamatergic neuron,Brodmann (1909) area 4
Alzheimer disease,R24_P2727,inhibitory interneuron,primary visual cortex
Alzheimer disease,R24_P2727,inhibitory interneuron,insular cortex
Alzheimer disease,R24_P2727,inhibitory interneuron,Brodmann (1909) area 4
Alzheimer disease,R24_P2727,microglial cell,primary visual cortex
Alzheimer disease,R24_P2727,microglial cell,insular cortex
Alzheimer disease,R24_P2727,microglial cell,Brodmann (1909) area 4
